fbi_code,fbi_rank_by_f1,f1_score,feature_rank,feature_name,importance_score,feature_category,feature_description
24,10,0.2794117647058823,108,drugs_syringa_longitude,0.0022237978200994,Minor Planet,Astronomical position or factor
24,10,0.2794117647058823,109,aggression_ate_longitude,0.0021818771633489,Aggression Minor Planet,Astronomical position or factor
24,10,0.2794117647058823,110,moon_dignity,0.000547575911842,Planetary Dignity,Planetary strength in zodiac sign
24,10,0.2794117647058823,111,mercury_retrograde,0.000231323625417,Planetary Motion,Mercury backward motion
24,10,0.2794117647058823,112,mercury_dignity,8.925563464367972e-05,Planetary Dignity,Planetary strength in zodiac sign
24,10,0.2794117647058823,113,27,5.9073106979434536e-05,Other,Astronomical position or factor
24,10,0.2794117647058823,114,sun_dignity,8.794040310909935e-06,Planetary Dignity,Planetary strength in zodiac sign
01A,11,0.1764705882352941,1,sun_longitude,0.038982890313191,Traditional Planet,Solar position - core vitality and ego
01A,11,0.1764705882352941,2,midheaven,0.0383746619953775,Astrological House,10th house cusp - career and reputation
01A,11,0.1764705882352941,3,mercury_longitude,0.029904381905966,Traditional Planet,Communication and mental activity
01A,11,0.1764705882352941,4,ascendant,0.0294574727645867,Astrological House,Rising sign - personality mask
01A,11,0.1764705882352941,5,moon_longitude,0.0233030923711677,Traditional Planet,Lunar position - emotions and cycles
01A,11,0.1764705882352941,6,moon_distance,0.0224868763860045,Lunar Feature,Earth-Moon distance
01A,11,0.1764705882352941,7,south_node,0.0222382164804598,Lunar Node,Karmic past
01A,11,0.1764705882352941,8,victims_pain_sedna_longitude,0.0219453152253277,Victim/Pain Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,9,moon_phase,0.0212398744021541,Lunar Feature,Lunar cycle phase (0-1)
01A,11,0.1764705882352941,10,venus_longitude,0.0188751125106357,Traditional Planet,"Love, relationships, and values"
01A,11,0.1764705882352941,11,aggression_eris_longitude,0.0187346700484473,Aggression Minor Planet,"Discord, strife, and chaos"
01A,11,0.1764705882352941,12,aggression_orcus_longitude,0.0187079888207978,Aggression Minor Planet,Underworld punishment and retribution
01A,11,0.1764705882352941,13,north_node,0.0160796186409536,Lunar Node,Karmic path forward
01A,11,0.1764705882352941,14,pluto_longitude,0.0155361208697467,Traditional Planet,"Transformation, power, and death"
01A,11,0.1764705882352941,15,neptune_longitude,0.01546070263857,Traditional Planet,"Deception, illusion, and confusion"
01A,11,0.1764705882352941,16,explosive_pholus_longitude,0.0152319887036643,Explosive Minor Planet,Sudden release and escalation
01A,11,0.1764705882352941,17,saturn_longitude,0.0134170092850531,Traditional Planet,"Authority, structure, and limitation"
01A,11,0.1764705882352941,18,uranus_longitude,0.0124378567268587,Traditional Planet,"Revolution, innovation, and sudden change"
01A,11,0.1764705882352941,19,mayhem_apophis_longitude,0.0117650310870444,Mayhem Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,20,eclipse_proximity,0.0117619060431541,Eclipse Feature,Days from nearest eclipse
01A,11,0.1764705882352941,21,aggression_nessus_longitude,0.0112641071586509,Aggression Minor Planet,"Abuse, revenge, and violence"
01A,11,0.1764705882352941,22,mayhem_chaos_longitude,0.0109034947643646,Mayhem Minor Planet,Disorder and unpredictable events
01A,11,0.1764705882352941,23,mars_longitude,0.0097001695956422,Traditional Planet,"Action, energy, and aggression"
01A,11,0.1764705882352941,24,firearms_gunn_longitude,0.009301434152306,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,25,death_eurydike_longitude,0.0089556649631787,Death Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,26,aggression_amphimachus_longitude,0.0088643868691372,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,27,law_justice_richthammer_longitude,0.0084124636946475,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,28,aggression_thereus_longitude,0.0084032288454642,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,29,money_silver_longitude,0.0083642494547856,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,30,victims_pain_paine_longitude,0.0083347579355438,Victim/Pain Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,31,prostitution_slettebak_longitude,0.0082174993655179,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,32,mayhem_hel_longitude,0.0081833404926104,Mayhem Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,33,explosive_salpeter_longitude,0.0081317825916554,Explosive Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,34,drugs_dionysus_longitude,0.0081218244384458,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,35,aggression_ate_longitude,0.0080804785678135,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,36,victims_pain_chiron_longitude,0.0080198128786628,Victim/Pain Minor Planet,"Wounded healer, victim experiences"
01A,11,0.1764705882352941,37,localization_cook_longitude,0.0076343344136942,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,38,fire_burney_longitude,0.007629254026697,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,39,jupiter_longitude,0.0074343368239607,Traditional Planet,"Expansion, luck, and philosophy"
01A,11,0.1764705882352941,40,obstacles_alu_longitude,0.0072709880994801,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,41,fire_fireman_longitude,0.0071632924627949,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,42,obstacles_hinderer_longitude,0.007152990064848,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,43,money_goldreich_longitude,0.0070927475011723,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,44,firearms_gunnie_longitude,0.0070888618786818,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,45,drugs_bacchus_longitude,0.0070093517428642,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,46,fire_burnett_longitude,0.0069839546196699,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,47,victims_pain_sado_longitude,0.0068829518012481,Victim/Pain Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,48,mayhem_phaeton_longitude,0.0068743700579966,Mayhem Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,49,prostitution_kythera_longitude,0.0068635589356371,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,50,aggression_toro_longitude,0.0068476785703274,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,51,drugs_datura_longitude,0.0067965548861632,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,52,law_justice_dike_longitude,0.0067361789843208,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,53,death_crantor_longitude,0.0066610842427174,Death Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,54,death_kaali_longitude,0.006645972855282,Death Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,55,aggression_amycus_longitude,0.006588640580988,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,56,knives_sharp_longitude,0.0064996898736692,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,57,mayhem_hybris_longitude,0.0064847054296254,Mayhem Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,58,prostitution_messalina_longitude,0.0064691393983712,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,59,explosive_bam_longitude,0.0064650032785956,Explosive Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,60,dishonesty_cardea_longitude,0.0064287124541334,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,61,money_gold_longitude,0.0064131154567366,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,62,victims_pain_lacrimosa_longitude,0.0063640502228249,Victim/Pain Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,63,localization_chicago_longitude,0.0063326924733217,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,64,explosive_salpetriere_longitude,0.0063309149593308,Explosive Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,65,dishonesty_lie_longitude,0.0061970085563675,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,66,fire_burnim_longitude,0.006185900080758,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,67,drugs_beer_longitude,0.0061480822149192,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,68,prostitution_pylenor_longitude,0.006120927590105,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,69,aggression_tyson_longitude,0.0061151747508776,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,70,computer_hackman_longitude,0.0061116789099476,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,71,victims_pain_grieve_longitude,0.0061090015595125,Victim/Pain Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,72,drugs_syringa_longitude,0.0061070114057827,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,73,aggression_schubart_longitude,0.0060671941103639,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,74,law_justice_polizzi_longitude,0.0059955648170885,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,75,knives_cutts_longitude,0.0059931174420764,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,76,fire_pyrrhus_longitude,0.0059925057762347,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,77,firearms_gunma_longitude,0.0059588426988352,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,78,money_midas_longitude,0.0059340754263658,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,79,knives_cutillo_longitude,0.0059265540638406,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,80,money_golden_longitude,0.0058608468454388,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,81,fire_burns_longitude,0.0058259865092164,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,82,aggression_aristaeus_longitude,0.0057591086323982,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,83,death_thisbe_longitude,0.0057141389349414,Death Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,84,obstacles_lysistrata_longitude,0.0056594465731613,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,85,law_justice_justitia_longitude,0.0056237281539041,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,86,money_goldfinger_longitude,0.0056056578611573,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,87,law_justice_polit_longitude,0.0056018027279948,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,88,money_mony_longitude,0.0055950513293376,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,89,explosive_tl66_longitude,0.0055924733903926,Explosive Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,90,aggression_balbastre_longitude,0.0055571872123784,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,91,localization_chikako_longitude,0.0055121675186324,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,92,prostitution_poutanen_longitude,0.0055033805601899,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,93,computer_hack_longitude,0.0053890365120715,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,94,explosive_bomben_longitude,0.0053889421068374,Explosive Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,95,aggression_kleinman_longitude,0.0053650539612741,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,96,victims_pain_sisyphus_longitude,0.0053334529649847,Victim/Pain Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,97,death_pyramus_longitude,0.0052995176951935,Death Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,98,firearms_shotwell_longitude,0.0052166351780503,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,99,drugs_pillmore_longitude,0.0051795508967731,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,100,aggression_sekhmet_longitude,0.0051348476918173,Aggression Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,101,victims_pain_nyctimene_longitude,0.0050595254987601,Victim/Pain Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,102,dishonesty_swindle_longitude,0.0050562676304787,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,103,explosive_bombig_longitude,0.004904089616505,Explosive Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,104,victims_pain_dejanira_longitude,0.0048097723752911,Victim/Pain Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,105,mayhem_wild_longitude,0.0046676648119826,Mayhem Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,106,drugs_syrinx_longitude,0.004555242392709,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,107,law_justice_themis_longitude,0.0045191598633516,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,108,prostitution_lust_longitude,0.004368005176256,Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,109,mayhem_rhiphonos_longitude,0.0039102695740686,Mayhem Minor Planet,Astronomical position or factor
01A,11,0.1764705882352941,110,moon_dignity,0.0018693810039974,Planetary Dignity,Planetary strength in zodiac sign
01A,11,0.1764705882352941,111,mercury_retrograde,0.0005369354596306,Planetary Motion,Mercury backward motion
01A,11,0.1764705882352941,112,mercury_dignity,0.0004466000215276,Planetary Dignity,Planetary strength in zodiac sign
01A,11,0.1764705882352941,113,27,0.0001755886127535,Other,Astronomical position or factor
01A,11,0.1764705882352941,114,sun_dignity,9.623622072233004e-05,Planetary Dignity,Planetary strength in zodiac sign
22,12,0.158273381294964,1,aggression_eris_longitude,0.0881159492364034,Aggression Minor Planet,"Discord, strife, and chaos"
22,12,0.158273381294964,2,aggression_orcus_longitude,0.0832354477582279,Aggression Minor Planet,Underworld punishment and retribution
22,12,0.158273381294964,3,saturn_longitude,0.0777584103098003,Traditional Planet,"Authority, structure, and limitation"
22,12,0.158273381294964,4,neptune_longitude,0.0706791121055009,Traditional Planet,"Deception, illusion, and confusion"
22,12,0.158273381294964,5,explosive_pholus_longitude,0.0655433310996856,Explosive Minor Planet,Sudden release and escalation
22,12,0.158273381294964,6,victims_pain_chiron_longitude,0.0620069344279576,Victim/Pain Minor Planet,"Wounded healer, victim experiences"
22,12,0.158273381294964,7,pluto_longitude,0.0578654076316733,Traditional Planet,"Transformation, power, and death"
22,12,0.158273381294964,8,uranus_longitude,0.0547356627116721,Traditional Planet,"Revolution, innovation, and sudden change"
22,12,0.158273381294964,9,aggression_nessus_longitude,0.0364660263046999,Aggression Minor Planet,"Abuse, revenge, and violence"
22,12,0.158273381294964,10,mayhem_chaos_longitude,0.0252615484953344,Mayhem Minor Planet,Disorder and unpredictable events
22,12,0.158273381294964,11,south_node,0.0159777553428869,Lunar Node,Karmic past
22,12,0.158273381294964,12,north_node,0.0158400443250329,Lunar Node,Karmic path forward
22,12,0.158273381294964,13,victims_pain_sedna_longitude,0.012027804082085,Victim/Pain Minor Planet,Astronomical position or factor
22,12,0.158273381294964,14,moon_distance,0.0109188799477259,Lunar Feature,Earth-Moon distance
22,12,0.158273381294964,15,moon_longitude,0.0088817265200562,Traditional Planet,Lunar position - emotions and cycles
22,12,0.158273381294964,16,moon_phase,0.0084976256863969,Lunar Feature,Lunar cycle phase (0-1)
22,12,0.158273381294964,17,ascendant,0.0081126536486664,Astrological House,Rising sign - personality mask
22,12,0.158273381294964,18,fire_pyrrhus_longitude,0.0067612759354679,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,19,dishonesty_lie_longitude,0.0063739877817015,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,20,jupiter_longitude,0.0059987873582465,Traditional Planet,"Expansion, luck, and philosophy"
22,12,0.158273381294964,21,mercury_longitude,0.0055639076784577,Traditional Planet,Communication and mental activity
22,12,0.158273381294964,22,mars_longitude,0.0050339357913032,Traditional Planet,"Action, energy, and aggression"
22,12,0.158273381294964,23,eclipse_proximity,0.0049492166261553,Eclipse Feature,Days from nearest eclipse
22,12,0.158273381294964,24,money_midas_longitude,0.0048822497398134,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,25,fire_burnett_longitude,0.0048725536256561,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,26,mayhem_rhiphonos_longitude,0.004793731077227,Mayhem Minor Planet,Astronomical position or factor
22,12,0.158273381294964,27,explosive_bombig_longitude,0.0047253128619279,Explosive Minor Planet,Astronomical position or factor
22,12,0.158273381294964,28,mayhem_apophis_longitude,0.004719002557855,Mayhem Minor Planet,Astronomical position or factor
22,12,0.158273381294964,29,drugs_bacchus_longitude,0.0047039975874256,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,30,venus_longitude,0.0046719933484175,Traditional Planet,"Love, relationships, and values"
22,12,0.158273381294964,31,sun_longitude,0.0044706784679637,Traditional Planet,Solar position - core vitality and ego
22,12,0.158273381294964,32,death_crantor_longitude,0.0043297553100896,Death Minor Planet,Astronomical position or factor
22,12,0.158273381294964,33,victims_pain_grieve_longitude,0.0042526076711581,Victim/Pain Minor Planet,Astronomical position or factor
22,12,0.158273381294964,34,knives_cutillo_longitude,0.0042446006873108,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,35,prostitution_kythera_longitude,0.0041644204567056,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,36,midheaven,0.0040135104970009,Astrological House,10th house cusp - career and reputation
22,12,0.158273381294964,37,aggression_aristaeus_longitude,0.0039908809048188,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,38,victims_pain_sisyphus_longitude,0.0039622071453168,Victim/Pain Minor Planet,Astronomical position or factor
22,12,0.158273381294964,39,death_eurydike_longitude,0.0039211212546871,Death Minor Planet,Astronomical position or factor
22,12,0.158273381294964,40,money_silver_longitude,0.0039117573277687,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,41,prostitution_lust_longitude,0.003885554212902,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,42,victims_pain_dejanira_longitude,0.0038644309427495,Victim/Pain Minor Planet,Astronomical position or factor
22,12,0.158273381294964,43,law_justice_justitia_longitude,0.0036651048624454,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,44,prostitution_messalina_longitude,0.0034772325496849,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,45,money_mony_longitude,0.0034102950106179,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,46,victims_pain_paine_longitude,0.003382534786026,Victim/Pain Minor Planet,Astronomical position or factor
22,12,0.158273381294964,47,victims_pain_lacrimosa_longitude,0.0033531804198889,Victim/Pain Minor Planet,Astronomical position or factor
22,12,0.158273381294964,48,death_pyramus_longitude,0.0032953603145431,Death Minor Planet,Astronomical position or factor
22,12,0.158273381294964,49,localization_chicago_longitude,0.0032195324898017,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,50,mayhem_phaeton_longitude,0.0031228936259006,Mayhem Minor Planet,Astronomical position or factor
22,12,0.158273381294964,51,fire_burnim_longitude,0.0031081179434076,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,52,aggression_toro_longitude,0.00307442919762,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,53,aggression_thereus_longitude,0.0030577094639795,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,54,law_justice_polit_longitude,0.0030520297604168,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,55,computer_hackman_longitude,0.0030511833706968,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,56,law_justice_themis_longitude,0.0030059875371657,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,57,localization_chikako_longitude,0.0029938580751298,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,58,localization_cook_longitude,0.0029858060565122,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,59,law_justice_polizzi_longitude,0.0029782369574269,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,60,obstacles_hinderer_longitude,0.0029693263509347,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,61,death_thisbe_longitude,0.0029577120370726,Death Minor Planet,Astronomical position or factor
22,12,0.158273381294964,62,drugs_beer_longitude,0.0029367024826297,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,63,obstacles_alu_longitude,0.002917516542515,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,64,obstacles_lysistrata_longitude,0.0028709872956651,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,65,firearms_gunnie_longitude,0.0028623482043961,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,66,aggression_amycus_longitude,0.0028404245366075,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,67,firearms_gunn_longitude,0.00282586823446,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,68,fire_fireman_longitude,0.002810195616028,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,69,aggression_tyson_longitude,0.0028010510768378,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,70,knives_cutts_longitude,0.0027872357116543,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,71,explosive_bam_longitude,0.0027479118932291,Explosive Minor Planet,Astronomical position or factor
22,12,0.158273381294964,72,knives_sharp_longitude,0.0027473274399623,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,73,prostitution_slettebak_longitude,0.0027149331300058,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,74,aggression_kleinman_longitude,0.002684372294803,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,75,computer_hack_longitude,0.0026790277027257,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,76,firearms_shotwell_longitude,0.0026766181360149,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,77,law_justice_dike_longitude,0.0026754584958243,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,78,drugs_syrinx_longitude,0.0026637997922456,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,79,aggression_balbastre_longitude,0.0026462847245637,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,80,aggression_ate_longitude,0.0026440855341116,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,81,fire_burns_longitude,0.0026429132910599,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,82,aggression_schubart_longitude,0.002611602864478,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,83,explosive_tl66_longitude,0.0025761436996952,Explosive Minor Planet,Astronomical position or factor
22,12,0.158273381294964,84,explosive_bomben_longitude,0.0025735992697832,Explosive Minor Planet,Astronomical position or factor
22,12,0.158273381294964,85,prostitution_pylenor_longitude,0.00256801064889,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,86,aggression_amphimachus_longitude,0.0025600378661353,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,87,dishonesty_cardea_longitude,0.0025591598081779,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,88,dishonesty_swindle_longitude,0.0025343536260561,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,89,law_justice_richthammer_longitude,0.0025237420568772,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,90,prostitution_poutanen_longitude,0.0025109338330938,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,91,victims_pain_sado_longitude,0.0024342598353628,Victim/Pain Minor Planet,Astronomical position or factor
22,12,0.158273381294964,92,mayhem_hybris_longitude,0.0024319921274875,Mayhem Minor Planet,Astronomical position or factor
22,12,0.158273381294964,93,money_goldfinger_longitude,0.0024278962564289,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,94,drugs_syringa_longitude,0.0023817262908937,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,95,fire_burney_longitude,0.0023730562845192,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,96,mayhem_wild_longitude,0.002340771391978,Mayhem Minor Planet,Astronomical position or factor
22,12,0.158273381294964,97,drugs_datura_longitude,0.0023210013596861,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,98,aggression_sekhmet_longitude,0.0023137490045568,Aggression Minor Planet,Astronomical position or factor
22,12,0.158273381294964,99,money_goldreich_longitude,0.0023012173855823,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,100,victims_pain_nyctimene_longitude,0.0022976611550281,Victim/Pain Minor Planet,Astronomical position or factor
22,12,0.158273381294964,101,explosive_salpeter_longitude,0.0022673536088807,Explosive Minor Planet,Astronomical position or factor
22,12,0.158273381294964,102,death_kaali_longitude,0.0021582184551971,Death Minor Planet,Astronomical position or factor
22,12,0.158273381294964,103,firearms_gunma_longitude,0.0020642828047943,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,104,money_golden_longitude,0.0019954489655371,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,105,explosive_salpetriere_longitude,0.0019452224732665,Explosive Minor Planet,Astronomical position or factor
22,12,0.158273381294964,106,mayhem_hel_longitude,0.0019091076852235,Mayhem Minor Planet,Astronomical position or factor
22,12,0.158273381294964,107,money_gold_longitude,0.0018528220955711,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,108,drugs_dionysus_longitude,0.0018116982868623,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,109,drugs_pillmore_longitude,0.001638221138872,Minor Planet,Astronomical position or factor
22,12,0.158273381294964,110,moon_dignity,0.00084962313181,Planetary Dignity,Planetary strength in zodiac sign
22,12,0.158273381294964,111,mercury_dignity,0.000244107768974,Planetary Dignity,Planetary strength in zodiac sign
22,12,0.158273381294964,112,mercury_retrograde,0.0001946367094012,Planetary Motion,Mercury backward motion
22,12,0.158273381294964,113,sun_dignity,6.94392557380475e-05,Planetary Dignity,Planetary strength in zodiac sign
22,12,0.158273381294964,114,27,3.7513428614216125e-05,Other,Astronomical position or factor
08B,13,0.1265822784810126,1,aggression_eris_longitude,0.113759237442376,Aggression Minor Planet,"Discord, strife, and chaos"
08B,13,0.1265822784810126,2,saturn_longitude,0.1065616178630551,Traditional Planet,"Authority, structure, and limitation"
08B,13,0.1265822784810126,3,aggression_orcus_longitude,0.0894331697492992,Aggression Minor Planet,Underworld punishment and retribution
08B,13,0.1265822784810126,4,pluto_longitude,0.0763203428918257,Traditional Planet,"Transformation, power, and death"
08B,13,0.1265822784810126,5,neptune_longitude,0.0722003204819304,Traditional Planet,"Deception, illusion, and confusion"
08B,13,0.1265822784810126,6,victims_pain_chiron_longitude,0.0704002900904448,Victim/Pain Minor Planet,"Wounded healer, victim experiences"
08B,13,0.1265822784810126,7,explosive_pholus_longitude,0.0605605208077141,Explosive Minor Planet,Sudden release and escalation
08B,13,0.1265822784810126,8,uranus_longitude,0.058607839270648,Traditional Planet,"Revolution, innovation, and sudden change"
08B,13,0.1265822784810126,9,aggression_nessus_longitude,0.0395075309081977,Aggression Minor Planet,"Abuse, revenge, and violence"
08B,13,0.1265822784810126,10,mayhem_chaos_longitude,0.0204143375424366,Mayhem Minor Planet,Disorder and unpredictable events
08B,13,0.1265822784810126,11,north_node,0.0172945650457928,Lunar Node,Karmic path forward
08B,13,0.1265822784810126,12,south_node,0.0125447235420717,Lunar Node,Karmic past
08B,13,0.1265822784810126,13,victims_pain_sedna_longitude,0.0116832718029192,Victim/Pain Minor Planet,Astronomical position or factor
08B,13,0.1265822784810126,14,mercury_longitude,0.0091333549058746,Traditional Planet,Communication and mental activity
08B,13,0.1265822784810126,15,midheaven,0.0083694969450102,Astrological House,10th house cusp - career and reputation
08B,13,0.1265822784810126,16,jupiter_longitude,0.0073271216935392,Traditional Planet,"Expansion, luck, and philosophy"
08B,13,0.1265822784810126,17,sun_longitude,0.0069410821578107,Traditional Planet,Solar position - core vitality and ego
08B,13,0.1265822784810126,18,venus_longitude,0.0061390753040527,Traditional Planet,"Love, relationships, and values"
08B,13,0.1265822784810126,19,ascendant,0.0055806861141256,Astrological House,Rising sign - personality mask
08B,13,0.1265822784810126,20,explosive_bombig_longitude,0.0045519339420037,Explosive Minor Planet,Astronomical position or factor
